hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0188,RPA0274,False,False,0.03336727415422195,0.8540979172789828,-0.40953961920535575,-0.04846325064413561,none_kept,-0.36107636856122016
RPA0188,RPA0280,False,False,0.7538644429072575,0.039687269252527725,0.07875460524806821,0.3984868643518753,none_kept,-0.3197322591038071
RPA0188,RPA0282,False,False,0.1646945890593123,0.33559887044965414,-0.28723612121726944,-0.21002143348400892,none_kept,-0.07721468773326051
RPA0188,RPA0283,False,False,2.268132152475998e-05,0.26150429977715595,0.6882469011376386,0.23952560390114652,none_kept,0.4487212972364921
RPA0188,RPA0287,False,False,0.120768486135343,0.014210330456156894,0.315276142444466,0.45900534476126664,none_kept,-0.14372920231680064
RPA0188,RPA0288,False,False,0.008463749583971314,0.886794603277532,0.48540095190831056,0.03822677580734701,none_kept,0.44717417610096355
RPA0188,RPA0291,False,False,0.11796580507591091,0.6342915160814393,-0.31732591781996766,0.11365310340725131,none_kept,-0.430979021227219
RPA0188,RPA0292,False,False,0.004250982167789616,0.0003253600348583899,0.5172484743256325,0.6135396490901985,none_kept,-0.09629117476456606
RPA0188,RPA0293,False,False,0.008660714740056577,0.9230271441853893,0.4842321255308718,0.02649498959420732,none_kept,0.4577371359366645
RPA0188,RPA0295,False,False,0.6763863586924852,0.011716108085451864,0.10128799036273722,0.46919807384376133,none_kept,-0.3679100834810241
RPA0188,RPA0296,True,False,2.4975687653282964e-10,3.49491260569544e-07,0.8682496527432813,0.7742836954583736,Ae_only,0.09396595728490764
RPA0188,RPA0298,False,False,0.4552805227559117,4.227631953403876e-05,-0.16842078198006763,0.6723479035014228,none_kept,-0.8407686854814904
RPA0188,RPA0300,False,False,0.20866435035520178,0.1057669560418087,-0.26382105249877785,-0.32650927653785444,none_kept,0.06268822403907659
RPA0188,RPA0302,False,False,0.005885296238087033,0.47147775427370825,0.5025677041725707,0.16323800854230008,none_kept,0.3393296956302706
RPA0188,RPA0306,True,False,2.7224052383965656e-09,1.288665258310553e-06,0.8435340654346655,0.7507492286430685,Ae_only,0.09278483679159699
RPA0188,RPA0308,False,False,0.004982873747459885,0.04303830679372941,0.5101888425589614,0.393119164158582,none_kept,0.11706967840037935
RPA0188,RPA0309,False,False,0.21074286577108908,0.037756364910818865,-0.2628086691806788,0.40169301577510363,none_kept,-0.6645016849557824
RPA0188,RPA0311,False,False,0.5186976703543679,0.009387092160309252,0.14842513564938953,-0.48023431578726183,none_kept,0.6286594514366514
RPA0188,RPA0312,False,False,1.8459487318098944e-05,2.2705452489252342e-07,0.6931414676062398,0.7815062108307711,none_kept,-0.08836474322453125
RPA0188,RPA0313,False,False,7.695375937530913e-05,0.5519120911811084,0.6562732463693747,0.1383523814035635,none_kept,0.5179208649658111
RPA0188,RPA0314,False,False,3.2096636095923826e-07,0.0020264176085594376,-0.7756825760629569,-0.5480977579122579,none_kept,-0.22758481815069898
RPA0188,RPA0322,False,False,0.7130381926110575,0.0230806697953502,0.09051884277636282,0.431798880439297,none_kept,-0.34128003766293413
RPA0188,RPA0325,False,False,0.004508701107267509,0.04699792881141768,0.5146645515465113,-0.3872388681918554,none_kept,0.9019034197383666
RPA0188,RPA0326,False,False,0.9671902812314298,0.9702110780329813,-0.011612671397595503,0.010601024174157592,none_kept,-0.022213695571753095
RPA0188,RPA0327,False,False,0.0013244833087883217,0.12084133051298743,-0.564370935542641,-0.3152145406239166,none_kept,-0.24915639491872438
RPA0188,RPA0328,False,False,0.24031993760243597,0.12711599226932574,0.24890225524417442,-0.31065576125881367,none_kept,0.5595580165029881
RPA0188,RPA0329,False,False,0.009319203842512386,0.5311519481484832,0.4805724382308593,0.14463043077856716,none_kept,0.3359420074522922
RPA0188,RPA0330,False,False,0.00014337419523432563,0.8287357683123427,-0.6385509326512533,0.05619866654946082,none_kept,-0.6947495992007141
