hub,target,oxygen,r,p,q,kept
RPA4152,RPA1662,Aerobic,0.5659816167088605,0.00014103137408449386,0.0012696973298492022,False
RPA4152,RPA1664,Aerobic,-0.16745269898058468,0.30169935443384094,0.458225776914791,False
RPA4152,RPA1666,Aerobic,-0.5796298909360711,8.87588721551313e-05,0.0008793707389889494,False
RPA4152,RPA1668,Aerobic,0.020295863396838608,0.9010740851165482,0.9415916097769488,False
RPA4152,RPA1669,Aerobic,-0.11343828665698398,0.4858332934663112,0.6349387927027532,False
RPA4152,RPA1670,Aerobic,-0.20798000128759392,0.19781344224341027,0.3410626454153234,False
RPA4152,RPA1673,Aerobic,0.2061580903439123,0.20185843776745185,0.3459295428011377,False
RPA4152,RPA1675,Aerobic,0.3439112873845285,0.029789602569192476,0.08533004420217206,False
RPA4152,RPA1676,Aerobic,-0.4928672775696742,0.0012332887719213106,0.007260313475469576,False
RPA4152,RPA1678,Aerobic,-0.29367893581062277,0.06587347945522251,0.15367810762528977,False
RPA4152,RPA1682,Aerobic,0.4034142760315371,0.009844519628063111,0.03674517016030731,False
RPA4152,RPA1683,Aerobic,0.24432646161831045,0.1286647127783892,0.2505140416033261,False
RPA4152,RPA1684,Aerobic,0.2285769236811361,0.15599613567466306,0.287857519102881,False
RPA4152,RPA1685,Aerobic,0.39145056650724186,0.012496035893285302,0.04413768924094021,False
RPA4152,RPA1686,Aerobic,0.542865049605803,0.00029548262385751693,0.002307205932282034,False
RPA4152,RPA1687,Aerobic,0.01992718606957084,0.9028624609879841,0.9426474325118714,False
RPA4152,RPA1690,Aerobic,0.7603915547959208,1.2521768565837643e-08,7.625682963290001e-07,False
RPA4152,RPA1693,Aerobic,0.7897677527764295,1.3797012604510547e-09,1.376200344477399e-07,False
RPA4152,RPA1696,Aerobic,0.05660283475679516,0.7286557012644685,0.8274280676227059,False
RPA4152,RPA1703,Aerobic,0.07878443329847458,0.628933526213887,0.7537764074672221,False
RPA4152,RPA1710,Aerobic,0.10254366549458464,0.5289294716138145,0.6721649998354774,False
RPA4152,RPA1712,Aerobic,-0.16368840563068238,0.3128516803833341,0.47000788429505436,False
RPA4152,RPA1718,Aerobic,-0.08790860503756807,0.5896117313327249,0.7216895806226756,False
RPA4152,RPA1722,Aerobic,0.05818596162167257,0.7213662364515984,0.8218521317314931,False
RPA4152,RPA1725,Aerobic,-0.29525887980643195,0.06436492599088614,0.15106729416369935,False
RPA4152,RPA1730,Aerobic,0.1476482501188676,0.36324698331290467,0.521314793367821,False
RPA4152,RPA1731,Aerobic,0.672059398469468,2.0479945750576546e-06,4.2752294466057644e-05,False
RPA4152,RPA1732,Aerobic,0.25935177541928767,0.1060814756434399,0.21783925596388815,False
RPA4152,RPA1734,Aerobic,0.573412592526927,0.0001098812783202146,0.001045032319111975,False
RPA4152,RPA1737,Aerobic,0.19451204737039146,0.2290843212404934,0.37810137958804013,False
RPA4152,RPA1741,Aerobic,0.6114483896323759,2.7721227383922036e-05,0.0003470886523544107,False
RPA4152,RPA1743,Aerobic,0.07043087409999585,0.6658461162177115,0.7818306990389615,False
RPA4152,RPA1748,Aerobic,0.9105791425955574,3.6909358477922194e-16,1.0446455730006318e-12,True
RPA4152,RPA1753,Aerobic,0.48542936609470916,0.0014981845851996351,0.008459896915537987,False
RPA4152,RPA1757,Aerobic,0.1540649649352423,0.3425301910065445,0.5003164574525587,False
RPA4152,RPA1758,Aerobic,0.43059764881788753,0.005544240837149078,0.02354633280771735,False
