hub,target,oxygen,r,p,q,kept
RPA0236,RPA3163,Aerobic,0.26713726853213565,0.09563618735579361,0.18590973149894366,False
RPA0236,RPA3164,Aerobic,-0.37853071083896284,0.016017911144547373,0.04660622871938343,False
RPA0236,RPA3167,Aerobic,0.191335198443384,0.23692700387942325,0.3676779403862201,False
RPA0236,RPA3169,Aerobic,0.5993556455587437,4.377575898923936e-05,0.0004110505299962259,False
RPA0236,RPA3173,Aerobic,-0.43587902030286885,0.004932151306261352,0.018426940616486157,False
RPA0236,RPA3174,Aerobic,-0.44198655913885665,0.004298205029706404,0.01651854205045988,False
RPA0236,RPA3175,Aerobic,-0.34841663189425676,0.027576710777663112,0.07132327312176392,False
RPA0236,RPA3176,Aerobic,0.47272658914605176,0.00206817269296758,0.009245850893905156,False
RPA0236,RPA3185,Aerobic,0.07845210402476102,0.6303858925284089,0.7402203948485722,False
RPA0236,RPA3186,Aerobic,-0.3649257230279046,0.020596975752544957,0.05677251148980571,False
RPA0236,RPA3188,Aerobic,0.028864345399413294,0.859663867767731,0.9098810129804273,False
RPA0236,RPA3190,Aerobic,-0.37373686015915064,0.017522015561243522,0.049989110047478774,False
RPA0236,RPA3191,Aerobic,-0.16754812028951802,0.3014199973940245,0.43913229493054223,False
RPA0236,RPA3192,Aerobic,-0.017981144260948517,0.9123099363145025,0.9444319055648227,False
RPA0236,RPA3193,Aerobic,-0.21743002538797304,0.177745030903803,0.29671848436755643,False
RPA0236,RPA3195,Aerobic,-0.702685367236157,4.310902864502217e-07,9.357551186236064e-06,False
RPA0236,RPA3199,Aerobic,0.5074209356539012,0.0008320088816584733,0.004450732557495746,False
RPA0236,RPA3203,Aerobic,-0.11106861580243299,0.4950490395711129,0.6261624995480055,False
RPA0236,RPA3206,Aerobic,0.15267272917319988,0.34696231446928677,0.4863911178979522,False
RPA0236,RPA3207,Aerobic,0.03260828842537243,0.8416790221685547,0.8976605310161218,False
RPA0236,RPA3215,Aerobic,-0.05777396006673295,0.7232609791594657,0.811948459980954,False
RPA0236,RPA3217,Aerobic,0.0014559932294575806,0.9928857549521872,0.995706852030451,False
RPA0236,RPA3218,Aerobic,-0.31912778852387264,0.04473215698317657,0.10378802471858467,False
RPA0236,RPA3221,Aerobic,0.333075949500666,0.03571636017920126,0.0871480082175318,False
RPA0236,RPA3223,Aerobic,0.1732994095400594,0.28488780760068183,0.42107512730640817,False
RPA0236,RPA3224,Aerobic,0.07880884209598313,0.6288269075714245,0.7390963006484831,False
RPA0236,RPA3225,Aerobic,-0.19585598492739548,0.22582055419144934,0.35468320902172523,False
RPA0236,RPA3226,Aerobic,-0.3135144507338209,0.0488447129265187,0.1110022374668758,False
RPA0236,RPA3227,Aerobic,-0.20689980419860063,0.20020476118225572,0.32425011226266437,False
RPA0236,RPA3229,Aerobic,-0.5607474037527399,0.00016754325164378077,0.0012257276978726494,False
RPA0236,RPA3231,Aerobic,0.36169548367551047,0.021831916396421548,0.05941535309574424,False
RPA0236,RPA3232,Aerobic,0.4501870740341546,0.0035591573651220423,0.014222407417738192,False
RPA0236,RPA3233,Aerobic,-0.2110291945962009,0.1911716208441309,0.3132231007526944,False
RPA0236,RPA3234,Aerobic,0.16322994618809702,0.31422751142262273,0.4526552106446668,False
RPA0236,RPA3235,Aerobic,-0.38656585406649074,0.01374120997666863,0.041270719671945885,False
RPA0236,RPA3236,Aerobic,-0.477641262612507,0.001828283746438176,0.008382154688316374,False
RPA0236,RPA3237,Aerobic,0.27124217790521293,0.0904570237368817,0.17820912203514694,False
RPA0236,RPA3238,Aerobic,0.060786364805773443,0.7094455736385114,0.8013985639076516,False
RPA0236,RPA3239,Aerobic,0.3798746217454598,0.015616347212175117,0.04568012882487375,False
RPA0236,RPA3240,Aerobic,-0.06288379513480932,0.6998799632142609,0.7942797245897264,False
RPA0236,RPA3241,Aerobic,0.19558814553287884,0.22646844917579817,0.35542885831351007,False
RPA0236,RPA3242,Aerobic,0.5408804341111813,0.0003140744911844781,0.002039497041406232,False
RPA0236,RPA3243,Aerobic,-0.37269723528506915,0.01786342053951457,0.050723790641544066,False
RPA0236,RPA3244,Aerobic,-0.3496542827538793,0.026993225465269582,0.07010930813039079,False
RPA0236,RPA3245,Aerobic,-0.059774036492408686,0.714078317671188,0.8049880325320192,False
RPA0236,RPA3246,Aerobic,0.015731535827180967,0.923245902550484,0.9514910438551506,False
RPA0236,RPA3247,Aerobic,-0.14486998277743027,0.3724452834885782,0.5118936175285986,False
RPA0236,RPA3248,Aerobic,0.22497968662289874,0.16279151439362483,0.27784177464540283,False
RPA0236,RPA3249,Aerobic,0.10805779433214228,0.5068862421433419,0.6367157939943145,False
RPA0236,RPA3250,Aerobic,-0.0594586139292865,0.7155238728734181,0.8059827882865426,False
RPA0236,RPA3251,Aerobic,-0.46987597493683064,0.00221965097428509,0.009780382166145211,False
RPA0236,RPA3253,Aerobic,-0.39632628284550897,0.011350100473335085,0.035540456318463434,False
RPA0236,RPA3254,Aerobic,-0.3425219349533151,0.030500849351627352,0.07714670550684642,False
RPA0236,RPA3255,Aerobic,-0.15789151900704182,0.33052854547550525,0.4696667417998343,False
RPA0236,RPA3261,Aerobic,-0.0405608741685013,0.803749790520518,0.8707149863225344,False
RPA0236,RPA3265,Aerobic,0.3610249971971054,0.022095846344036267,0.05996730129527564,False
RPA0236,RPA3266,Aerobic,-0.188586963276307,0.24385688600910194,0.37558891127245025,False
RPA0236,RPA3268,Aerobic,-0.4777079730090075,0.0018252039108021055,0.008371232754182738,False
RPA0236,RPA3269,Aerobic,0.4231000879437148,0.006525621833768785,0.023031154892431686,False
RPA0236,RPA3272,Aerobic,-0.2963891729117914,0.0633025988239022,0.13559044151585187,False
RPA0236,RPA3273,Aerobic,-0.36725694292635336,0.01974251658139681,0.054897448563610285,False
RPA0236,RPA3274,Aerobic,-0.5179125092866019,0.0006196138875743432,0.0035146073125530974,False
RPA0236,RPA3283,Aerobic,-0.6439586835704503,7.354490047638863e-06,9.561879034851681e-05,False
RPA0236,RPA3284,Aerobic,-0.11752437303729164,0.4701540842348969,0.6035757186693509,False
RPA0236,RPA3285,Aerobic,-0.10048833210632233,0.5372639093718217,0.6630224414830768,False
RPA0236,RPA3286,Aerobic,-0.46820550845746073,0.0023128783510725053,0.010089996484360042,False
RPA0236,RPA3287,Aerobic,-0.38975366827014213,0.012917257861788043,0.039332927907215695,False
RPA0236,RPA3288,Aerobic,-0.4321073000898701,0.0053629067620796006,0.01970698295349658,False
RPA0236,RPA3289,Aerobic,-0.6742497466136309,1.843135114806376e-06,3.093785780613879e-05,False
RPA0236,RPA3293,Aerobic,-0.5441987392520355,0.0002835504275067984,0.0018773873564540606,False
RPA0236,RPA3294,Aerobic,-0.335898276072498,0.03408677597963808,0.08408053442845219,False
RPA0236,RPA3297,Aerobic,-0.44951448839019165,0.0036152872219612168,0.014399491109447446,False
RPA0236,RPA3301,Aerobic,-0.3695392564423948,0.018934959269755625,0.053104348510902594,False
RPA0236,RPA3302,Aerobic,-0.2854999907737852,0.07413516001651843,0.15303184258308886,False
RPA0236,RPA3308,Aerobic,-0.47495490250156047,0.00195617526757599,0.008846053871033821,False
RPA0236,RPA3309,Aerobic,-0.1031905528237684,0.5263194577664877,0.6537318724050606,False
RPA0236,RPA3311,Aerobic,-0.5928690090189979,5.551341544273303e-05,0.0004984640763628481,False
RPA0236,RPA3313,Aerobic,0.05007450624455404,0.7589582963314377,0.8382931893294365,False
RPA0236,RPA3321,Aerobic,0.2366982303983311,0.14141838216665986,0.24998961248629029,False
RPA0236,RPA3322,Aerobic,-0.4179538438452472,0.007282953861552837,0.025077138945807244,False
RPA0236,RPA3328,Aerobic,0.14778071482171698,0.36281185571816427,0.5023618129323011,False
RPA0236,RPA3354,Aerobic,0.4491095115174991,0.0036494553547968683,0.014507061617269223,False
RPA0236,RPA3362,Aerobic,0.7548436326855025,1.8341059888512443e-08,7.140700541171688e-07,False
RPA0236,RPA3363,Aerobic,0.5135194877703985,0.0007018107755871175,0.003882732400691279,False
RPA0236,RPA3364,Aerobic,-0.603347422506961,3.7724857284555146e-05,0.00036423001830794284,False
RPA0236,RPA3366,Aerobic,0.3807263780467105,0.01536626707017709,0.045109313311804344,False
RPA0236,RPA3372,Aerobic,0.2980456014309429,0.061770947059445844,0.133055089058499,False
RPA0236,RPA3373,Aerobic,-0.27610347104169936,0.08460671028695638,0.1692850393310975,False
RPA0236,RPA3377,Aerobic,-0.13924567761882484,0.39148531019103816,0.5306833427830193,False
RPA0236,RPA3380,Aerobic,-0.3105321622606029,0.05115048684620145,0.11503900454054367,False
RPA0236,RPA3381,Aerobic,0.6860070237161691,1.0308113207387715e-06,1.922193273733341e-05,False
RPA0236,RPA3388,Aerobic,0.5384704193035342,0.0003380597287795513,0.0021619525263804674,False
RPA0236,RPA3389,Aerobic,0.3623202318705586,0.02158836524917085,0.0588943137594063,False
RPA0236,RPA3390,Aerobic,-0.20967487077845376,0.1941019221885187,0.3167567290378015,False
RPA0236,RPA3391,Aerobic,-0.4030629048654089,0.009914911442715904,0.031946091220402574,False
RPA0236,RPA3392,Aerobic,0.519816578938292,0.0005867400517082673,0.0033631111080095724,False
RPA0236,RPA3396,Aerobic,0.3504808245892549,0.026609280776282378,0.06930950592261459,False
RPA0236,RPA3400,Aerobic,0.24555450558550068,0.12669444123989357,0.23008590732681844,False
RPA0236,RPA3402,Aerobic,-0.3175466404842714,0.04586112697115124,0.10580008653871431,False
RPA0236,RPA3403,Aerobic,0.3441253348401172,0.029681252443352363,0.07555527911869465,False
RPA0236,RPA3409,Aerobic,0.10276091234546744,0.5280522352475114,0.655193358372617,False
RPA0236,RPA3412,Aerobic,0.0800498534985074,0.6234159489091992,0.7348272138012087,False
RPA0236,RPA3416,Aerobic,-0.33053623370249036,0.03723676210686848,0.08998797651144638,False
RPA0236,RPA3422,Aerobic,0.4685412926766098,0.002293866960944473,0.010024438942662939,False
RPA0236,RPA3423,Aerobic,0.673558528630732,1.9056482468611512e-06,3.17616184939452e-05,False
RPA0236,RPA3425,Aerobic,0.4967229086112669,0.0011130387970595022,0.005627929358456895,False
RPA0236,RPA3429,Aerobic,0.2785047713764341,0.081827464382112,0.1650578848118931,False
RPA0236,RPA3430,Aerobic,-0.627718384265636,1.4541134132707725e-05,0.00016686098486494563,False
RPA0236,RPA3432,Aerobic,0.6263471616480782,1.5375450777942244e-05,0.00017473824019538877,False
RPA0236,RPA3435,Aerobic,0.07610796425605207,0.6406691129719886,0.7481674711247341,False
RPA0236,RPA3439,Aerobic,-0.2108824286333197,0.19148765464027787,0.31359927853305664,False
RPA0236,RPA3440,Aerobic,0.2898831625278737,0.06961211904918822,0.1458635599000729,False
RPA0236,RPA3442,Aerobic,-0.23306294491138213,0.1478142253704134,0.2584173119515652,False
RPA0236,RPA3444,Aerobic,-0.04662716668178746,0.7751076521404985,0.8504346009067442,False
RPA0236,RPA3445,Aerobic,0.007804624240072923,0.9618786488931393,0.9762940066276126,False
RPA0236,RPA3446,Aerobic,-0.4680039522401805,0.002324356410398214,0.010131004063694765,False
RPA0236,RPA3447,Aerobic,-0.31726588692543367,0.04606397781951288,0.10614916061846487,False
RPA0236,RPA3449,Aerobic,-0.5942269173167292,5.2842759996745e-05,0.000479674265712336,False
RPA0236,RPA3450,Aerobic,-0.7486835459373355,2.7698358433280175e-08,9.988568444349146e-07,False
RPA0236,RPA3451,Aerobic,0.22129817295556442,0.16996538152190138,0.28686875883309215,False
RPA0236,RPA3457,Aerobic,0.3729064149206819,0.01779428172194373,0.050582710017312495,False
RPA0236,RPA3458,Aerobic,-0.08060723698759936,0.6209920026900098,0.7329356573961604,False
RPA0236,RPA3466,Aerobic,-0.13951415031561776,0.39056376685489597,0.5297849704753685,False
RPA0236,RPA3470,Aerobic,-0.08692658123700561,0.5937912722659542,0.7105400253014699,False
RPA0236,RPA3471,Aerobic,0.47024780331477123,0.002199354882582383,0.0097090511645033,False
RPA0236,RPA3472,Aerobic,-0.03201454280483655,0.8445261662501172,0.8995347664933587,False
RPA0236,RPA3473,Aerobic,0.057319292748683165,0.7253538275212503,0.813642170529963,False
RPA0236,RPA3474,Aerobic,-0.1939055464679687,0.23056771587606995,0.3603001637504048,False
RPA0236,RPA3476,Aerobic,0.24905955789261108,0.12119495676736536,0.2225938383491219,False
RPA0236,RPA3477,Aerobic,0.3343218887086523,0.03498927505756324,0.08578313818862025,False
RPA0236,RPA3479,Aerobic,-0.4537195375992713,0.003276672335686537,0.013330221166100152,False
RPA0236,RPA3481,Aerobic,0.7558943071708659,1.707528507184057e-08,6.716270718307923e-07,False
RPA0236,RPA3482,Aerobic,0.06443847732370431,0.6928189115681055,0.7888532486478373,False
RPA0236,RPA3485,Aerobic,-0.05083267693081973,0.7554198157395466,0.8355561672029058,False
RPA0236,RPA3486,Aerobic,0.6390811445540787,9.062839981231271e-06,0.00011360701393587813,False
RPA0236,RPA3488,Aerobic,-0.7155457184665133,2.1116108286378093e-07,5.248880428789241e-06,False
RPA0236,RPA3490,Aerobic,-0.20363203787276868,0.2075619926918766,0.333105311372557,False
RPA0236,RPA3491,Aerobic,-0.609949311010247,2.9366526655405043e-05,0.00029700457856400705,False
RPA0236,RPA3493,Aerobic,-0.11417780800261346,0.48297562223284346,0.6152864186678794,False
RPA0236,RPA3494,Aerobic,-0.33451472135054644,0.034877836338213744,0.08556774831897052,False
RPA0236,RPA3499,Aerobic,0.5732417843345056,0.00011052091953712532,0.0008734399965283536,False
RPA0236,RPA3501,Aerobic,0.48658905002052,0.0014538330510468118,0.006971284542186845,False
RPA0236,RPA3502,Aerobic,0.3704695534987909,0.018613837254808734,0.05240157118287795,False
RPA0236,RPA3506,Aerobic,0.5155909335415942,0.0006619137552259634,0.003706298893445002,False
RPA0236,RPA3507,Aerobic,0.5994229437982393,4.366682585198026e-05,0.00041024989462284424,False
RPA0236,RPA3510,Aerobic,-0.005027873925309942,0.9754363161625891,0.9848872029528017,False
RPA0236,RPA3511,Aerobic,-0.29491705398465584,0.06468896366464531,0.13784078083863968,False
RPA0236,RPA3515,Aerobic,-0.5239131062492346,0.0005212389342398461,0.003056968372073419,False
RPA0236,RPA3517,Aerobic,-0.511574291277189,0.0007412134857578135,0.0040575573244495036,False
RPA0236,RPA3519,Aerobic,-0.20596638509997783,0.2022874011388216,0.3268190112599495,False
RPA0236,RPA3520,Aerobic,0.2859759947009096,0.07363308762783448,0.15223515959357362,False
RPA0236,RPA3522,Aerobic,-0.3251736013229556,0.040621021959662135,0.09627251321395132,False
RPA0236,RPA3523,Aerobic,0.46885380791516873,0.0022762965351772317,0.009964961406268628,False
RPA0236,RPA3525,Aerobic,0.10318373256286056,0.5263469426749111,0.6537545755611566,False
RPA0236,RPA3528,Aerobic,-0.5622977274317544,0.00015925715274588603,0.0011769744117186606,False
RPA0236,RPA3529,Aerobic,-0.2973166905768824,0.06244128234543703,0.13413273055967645,False
RPA0236,RPA3530,Aerobic,0.12065841410246421,0.45831244803093685,0.5928227643720371,False
RPA0236,RPA3532,Aerobic,-0.3947873444022312,0.011701709554697582,0.03639090776993544,False
RPA0236,RPA3534,Aerobic,-0.06016332193296754,0.7122956126722346,0.803646207515092,False
RPA0236,RPA3538,Aerobic,-0.5623453219935328,0.0001590087289206632,0.0011755282791460118,False
RPA0236,RPA3540,Aerobic,0.48859560510305544,0.001379829750511395,0.006682363033519997,False
RPA0236,RPA3541,Aerobic,0.4568262849909368,0.003044631171647436,0.01256613157578937,False
RPA0236,RPA3543,Aerobic,-0.10086441178069591,0.5357341735208898,0.6618506919380961,False
RPA0236,RPA3546,Aerobic,0.15647686624584672,0.33493467867959237,0.4742258228452118,False
RPA0236,RPA3549,Aerobic,-0.31725314629086176,0.046073200391438036,0.10616158321692347,False
RPA0236,RPA3554,Aerobic,0.47219454609520944,0.0020957339272705193,0.009347634823590752,False
RPA0236,RPA3555,Aerobic,0.28384101314029353,0.07590600838818154,0.15587054181977167,False
RPA0236,RPA3557,Aerobic,0.7350192042151069,6.636404331218409e-08,2.044442380109393e-06,False
RPA0236,RPA3561,Aerobic,0.3311589373943272,0.03685917426867527,0.08928928668920455,False
RPA0236,RPA3562,Aerobic,0.3634452565736789,0.02115551020293346,0.057982154140871954,False
RPA0236,RPA3564,Aerobic,0.08078847219556909,0.6202046964825094,0.7322945201139633,False
RPA0236,RPA3567,Aerobic,-0.6370634970599316,9.870275594892057e-06,0.00012159719621013911,False
RPA0236,RPA3568,Aerobic,-0.24388828414192082,0.12937322722264802,0.23378640435238543,False
RPA0236,RPA3574,Aerobic,0.6946535991217878,6.607567159733184e-07,1.331963958117348e-05,False
RPA0236,RPA3575,Aerobic,-0.14103319051826566,0.38537347717083364,0.5245811667127293,False
RPA0236,RPA3576,Aerobic,-0.48633608387261174,0.0014634073593857162,0.007004491813997155,False
RPA0236,RPA3577,Aerobic,-0.093372389400755,0.5665991900869365,0.6881543141904463,False
RPA0236,RPA3583,Aerobic,0.6742618492997972,1.842057583559748e-06,3.092309816697029e-05,False
RPA0236,RPA3588,Aerobic,-0.16731704887897417,0.30209677062726364,0.4397938093032441,False
RPA0236,RPA3591,Aerobic,0.6481170205360827,6.136943453337942e-06,8.252631036070445e-05,False
RPA0236,RPA3593,Aerobic,0.4826723672486922,0.0016084589385477726,0.007556192129884567,False
RPA0236,RPA3594,Aerobic,0.44636893872615646,0.003888172760217163,0.01526270704254739,False
RPA0236,RPA3596,Aerobic,-0.49364408579388164,0.0012081751637885417,0.006011550991983787,False
RPA0236,RPA3600,Aerobic,-0.03367051344359728,0.8365903910005175,0.8939017777677342,False
RPA0236,RPA3605,Aerobic,-0.4804129237144199,0.0017041135971130042,0.007918286102460747,False
RPA0236,RPA3607,Aerobic,0.7365755138817336,6.023973777280877e-08,1.8840497296530192e-06,False
RPA0236,RPA3609,Aerobic,-0.4406693410486392,0.004428581244215882,0.016915873400398133,False
RPA0236,RPA3613,Aerobic,-0.5827234503368357,7.968505548907143e-05,0.0006685590726318759,False
RPA0236,RPA3614,Aerobic,0.053571419241909425,0.7426792101230498,0.8262147991245606,False
RPA0236,RPA3615,Aerobic,0.048195543430877535,0.7677484266954636,0.8450895281315673,False
RPA0236,RPA3618,Aerobic,-0.4456114861574876,0.00395650476085968,0.01547952472069904,False
RPA0236,RPA3622,Aerobic,0.146037340583674,0.36856364304148476,0.5081205985404684,False
RPA0236,RPA3624,Aerobic,-0.4419798371950225,0.004298861786285521,0.016519489144511165,False
RPA0236,RPA3626,Aerobic,0.06667565635691608,0.682703026342408,0.7810531161742521,False
RPA0236,RPA3627,Aerobic,-0.24657380228744946,0.12507627633494897,0.22789002141222325,False
RPA0236,RPA3628,Aerobic,-0.5511083806003636,0.00022838822485695299,0.0015775725760719102,False
RPA0236,RPA3629,Aerobic,0.4522468648739697,0.0033919639394365477,0.013690093797573315,False
RPA0236,RPA3635,Aerobic,-0.5346627803023234,0.0003793166427297355,0.002372120321190157,False
RPA0236,RPA3636,Aerobic,-0.008631153213820693,0.9578449388359492,0.9736602713114186,False
RPA0236,RPA3637,Aerobic,-0.5142850346372443,0.0006868229553138042,0.003817956396834903,False
RPA0236,RPA3639,Aerobic,-0.015042712744136343,0.9265973414258947,0.9537101363194669,False
RPA0236,RPA3641,Aerobic,-0.3554934246404346,0.024376590977366056,0.06474030811768836,False
RPA0236,RPA3644,Aerobic,-0.49996388550671755,0.0010201280139947838,0.005246737791614211,False
RPA0236,RPA3646,Aerobic,-0.49745279227359684,0.0010914840586537375,0.005540670281342498,False
RPA0236,RPA3648,Aerobic,-0.09747997808412032,0.5495759332051959,0.6735224783671266,False
RPA0236,RPA3651,Aerobic,0.23317288918588863,0.14761773322171906,0.25815479736252117,False
RPA0236,RPA3653,Aerobic,0.6343561803243734,1.1057294236577522e-05,0.000133326799357168,False
RPA0236,RPA3654,Aerobic,0.0628211451975217,0.7001650340213671,0.7944992105634185,False
RPA0236,RPA3657,Aerobic,-0.44509001680707877,0.004004153968296817,0.0156314507699859,False
RPA0236,RPA3659,Aerobic,-0.39802154866627504,0.010973231992561236,0.034621662124937266,False
RPA0236,RPA3660,Aerobic,-0.458793100710702,0.002905279974028252,0.01210693709446264,False
RPA0236,RPA3661,Aerobic,-0.09376460201441549,0.5649632998936851,0.6867906790768751,False
RPA0236,RPA3662,Aerobic,0.48291361542405586,0.0015985312497511313,0.007518508650586537,False
RPA0236,RPA3663,Aerobic,0.4666446779250564,0.0024030785627421804,0.010396568626474144,False
RPA0236,RPA3669,Aerobic,0.04836249519832615,0.7669662161579545,0.8444920955610483,False
RPA0236,RPA3671,Aerobic,0.07671053196870603,0.6380193527064876,0.7461063468833234,False
RPA0236,RPA3679,Aerobic,0.07890269079129689,0.6284170417800792,0.7387648429251968,False
RPA0236,RPA3680,Aerobic,0.5274909983463466,0.0004694641982651844,0.0028119905082035638,False
RPA0236,RPA3685,Aerobic,-0.7880136180921824,1.5890987766757302e-09,9.661175586770094e-08,False
RPA0236,RPA3687,Aerobic,-0.4195222644819234,0.007044511394406597,0.024452572270943343,False
RPA0236,RPA3691,Aerobic,-0.27871407084602073,0.08158863169277247,0.16469324696702134,False
RPA0236,RPA3693,Aerobic,0.20070457542333792,0.21431111020907037,0.34115704527607976,False
RPA0236,RPA3694,Aerobic,-0.08880970349570776,0.5857881087137706,0.7042096641117598,False
RPA0236,RPA3696,Aerobic,0.07575409259536055,0.642227299572393,0.7493698056785628,False
RPA0236,RPA3700,Aerobic,-0.5080869463024761,0.0008168142795191769,0.004387868954634114,False
RPA0236,RPA3701,Aerobic,0.3045484206480019,0.05604045634268155,0.12339499437238804,False
RPA0236,RPA3702,Aerobic,0.22329037270948307,0.1660556287990804,0.28194233761966075,False
RPA0236,RPA3706,Aerobic,-0.06230114192388483,0.7025327236641344,0.7963228585519119,False
RPA0236,RPA3707,Aerobic,-0.1072750461041807,0.509986864779344,0.6395189207356299,False
RPA0236,RPA3708,Aerobic,-0.2393958842451483,0.13680582352135542,0.2438327754407516,False
RPA0236,RPA3713,Aerobic,-0.38929148356452736,0.013034053135205094,0.03959736763265634,False
RPA0236,RPA3714,Aerobic,0.2793031186014477,0.08091937940854053,0.16362813342039376,False
RPA0236,RPA3715,Aerobic,0.02540894324666463,0.8763251046282386,0.9211099766365743,False
RPA0236,RPA3717,Aerobic,-0.262989180902792,0.10109831215109528,0.19392279710831756,False
RPA0236,RPA3724,Aerobic,-0.1857167208170404,0.25123894334901065,0.3839377001343886,False
RPA0236,RPA3725,Aerobic,-0.18823926419841525,0.24474327175765612,0.37661366564257404,False
RPA0236,RPA3726,Aerobic,-0.26919126018496775,0.09301690255055406,0.18206123739707714,False
RPA0236,RPA3729,Aerobic,-0.43863736397203784,0.004636446745390612,0.017545926133567962,False
RPA0236,RPA3730,Aerobic,-0.16557200542639638,0.3072390529643312,0.4453303154565993,False
RPA0236,RPA3732,Aerobic,-0.16305561953400768,0.3147516642262723,0.45315083912544885,False
RPA0236,RPA3735,Aerobic,0.05249327605701959,0.7476868623415673,0.829909648466957,False
RPA0236,RPA3740,Aerobic,-0.18057328818081592,0.2648384840517116,0.3990888370110465,False
RPA0236,RPA3741,Aerobic,0.05866653855993527,0.7191581972253004,0.8087981068641868,False
RPA0236,RPA3742,Aerobic,-0.10949467446501948,0.5012193266076399,0.6316062312950691,False
RPA0236,RPA3743,Aerobic,-0.22019982120770246,0.17214903879252477,0.2896237196047433,False
RPA0236,RPA3744,Aerobic,0.5719616940878647,0.00011542285252039128,0.0009047546319259934,False
RPA0236,RPA3745,Aerobic,0.26491368022270323,0.09853524362389916,0.19013088778219603,False
RPA0236,RPA3749,Aerobic,0.35586651498339905,0.02421683834608351,0.06441362720742037,False
RPA0236,RPA3751,Aerobic,0.13618946687485578,0.40206488446842453,0.5405820066932009,False
RPA0236,RPA3755,Aerobic,0.2753971203721065,0.08543802996074537,0.170556820724729,False
RPA0236,RPA3756,Aerobic,0.22616724521474876,0.16052487113853217,0.27487538551227236,False
RPA0236,RPA3759,Aerobic,-0.2942446769099961,0.06533012032015358,0.1388495187997371,False
RPA0236,RPA3760,Aerobic,-0.273005634157073,0.08829974085137295,0.17496428054740298,False
RPA0236,RPA3761,Aerobic,-0.04202230838925579,0.796824896831207,0.8659009271815464,False
RPA0236,RPA3762,Aerobic,-0.28701427581632755,0.07254720454391235,0.1505216962241495,False
RPA0236,RPA3763,Aerobic,0.30581271350473843,0.054977313718794836,0.12159640527103055,False
RPA0236,RPA3764,Aerobic,0.15884040667673258,0.32759337634072083,0.4666436301124729,False
RPA0236,RPA3766,Aerobic,0.14543903130644834,0.3705500833924758,0.510069315482737,False
RPA0236,RPA3770,Aerobic,-0.14872143492488107,0.3597307438898041,0.49933606745102255,False
RPA0236,RPA3771,Aerobic,0.6689414532297275,2.3759218053331124e-06,3.800013382398881e-05,False
RPA0236,RPA3773,Aerobic,0.6502710281307864,5.581750927270744e-06,7.631686868167793e-05,False
RPA0236,RPA3776,Aerobic,0.027435965706406752,0.8665443714658935,0.9144213055423933,False
RPA0236,RPA3778,Aerobic,-0.5788598513808423,9.115835422315758e-05,0.0007467031062508812,False
RPA0236,RPA3779,Aerobic,0.3319349788861047,0.03639299347823228,0.08844348378449594,False
RPA0236,RPA3781,Aerobic,-0.3958964746324649,0.011447383012560961,0.035770406399430354,False
RPA0236,RPA3785,Aerobic,-0.39170231575760756,0.012434549496621995,0.038158023873773386,False
RPA0236,RPA3786,Aerobic,0.6028781946272534,3.839431625705497e-05,0.0003693560416647712,False
RPA0236,RPA3790,Aerobic,-0.31668630666935477,0.04648503159341076,0.10691529853008275,False
RPA0236,RPA3791,Aerobic,0.45379838069931744,0.0032705977049725266,0.013310367682324213,False
RPA0236,RPA3798,Aerobic,-0.4592611228797824,0.002872954686585055,0.011994904712178029,False
RPA0236,RPA3799,Aerobic,0.7452988205950919,3.456715371746385e-08,1.1996917126894841e-06,False
RPA0236,RPA3801,Aerobic,-0.4358175265605005,0.004938925949480491,0.01844518346793916,False
RPA0236,RPA3802,Aerobic,-0.431488042234179,0.005436658540742466,0.019925349330717036,False
RPA0236,RPA3804,Aerobic,0.7011166582606205,4.6910265075353974e-07,1.0034538588805047e-05,False
RPA0236,RPA3809,Aerobic,-0.3753404159129102,0.0170061912499625,0.04883723326263069,False
RPA0236,RPA3810,Aerobic,-0.2661667525285117,0.0968933525628755,0.18773132185621638,False
RPA0236,RPA3815,Aerobic,-0.25819896937017944,0.10769917560945699,0.2035745824250074,False
RPA0236,RPA3817,Aerobic,-0.44258180543348125,0.004240392467076361,0.01634387119045783,False
RPA0236,RPA3818,Aerobic,-0.38979639062529176,0.012906506813533263,0.03931093322670187,False
RPA0236,RPA3819,Aerobic,0.4411673251653724,0.004378892839330757,0.016764210128026587,False
RPA0236,RPA3820,Aerobic,0.6412697559277107,8.25574817851706e-06,0.00010517146324035403,False
RPA0236,RPA3822,Aerobic,0.34434337253508734,0.029571217043431564,0.07532463712981306,False
RPA0236,RPA3825,Aerobic,0.4307102286406811,0.005530537318501727,0.020191101163921824,False
RPA0236,RPA3827,Aerobic,0.3105940750511406,0.05110174527193845,0.1149645881118013,False
RPA0236,RPA3831,Aerobic,0.46847983746958327,0.002297336122341891,0.010036225831134818,False
RPA0236,RPA3834,Aerobic,-0.603858174826182,3.7008246712919946e-05,0.0003584203203502833,False
RPA0236,RPA3841,Aerobic,0.24244656940856715,0.13172494844942606,0.2370143578914473,False
RPA0236,RPA3847,Aerobic,-0.5528514444067147,0.00021609594844162314,0.0015079545688265778,False
RPA0236,RPA3848,Aerobic,-0.4203221727634673,0.006925515354553415,0.024121727005377226,False
RPA0236,RPA3849,Aerobic,0.4667360511611386,0.0023977142301233032,0.010377389672802214,False
