hub,target,oxygen,r,p,q,kept
RPA4244,RPA4130,Aerobic,-0.4420991713628734,0.004287215409128915,0.01740145647160007,False
RPA4244,RPA4133,Aerobic,0.39184827895350344,0.012399017823886228,0.0398875089290212,False
RPA4244,RPA4134,Aerobic,0.28856832084475764,0.07094546517700616,0.15337609067372152,False
RPA4244,RPA4137,Aerobic,-0.07862804642738849,0.6296168067330864,0.7446207847609403,False
RPA4244,RPA4138,Aerobic,0.37837763452726636,0.016064198443444533,0.048752946260852185,False
RPA4244,RPA4141,Aerobic,0.3142357946651731,0.04829977253890187,0.11463369395899166,False
RPA4244,RPA4142,Aerobic,0.058436973266098764,0.7202126691698003,0.8139465707674712,False
RPA4244,RPA4143,Aerobic,-0.38081323608861783,0.015340956242083542,0.04702641736534512,False
RPA4244,RPA4147,Aerobic,0.36560183732468476,0.020346033460639627,0.05871512039302398,False
RPA4244,RPA4148,Aerobic,0.23558042155745876,0.14336289916868572,0.2599106428400064,False
RPA4244,RPA4149,Aerobic,-0.3427860446016987,0.03036457757381414,0.08002567681177285,False
RPA4244,RPA4152,Aerobic,0.17307188764735323,0.2855304119277527,0.42994037489623144,False
RPA4244,RPA4154,Aerobic,0.08780537657979376,0.5900504637849291,0.7131773984687141,False
RPA4244,RPA4155,Aerobic,-0.29714789153591353,0.06259733705857842,0.139512214483938,False
RPA4244,RPA4156,Aerobic,-0.5002507622887349,0.0010122456765112012,0.005559020264012677,False
RPA4244,RPA4160,Aerobic,-0.07111946204747499,0.6627722998793207,0.7704368960976771,False
RPA4244,RPA4170,Aerobic,0.1713733519432335,0.290357391768767,0.4349948536663305,False
RPA4244,RPA4174,Aerobic,-0.4873727575933911,0.0014245217797157741,0.007265690997741731,False
RPA4244,RPA4175,Aerobic,-0.5284293362428943,0.0004566710878719222,0.0029511464410740358,False
RPA4244,RPA4176,Aerobic,0.3724055946336946,0.017960191516648162,0.05315247646998653,False
RPA4244,RPA4177,Aerobic,-0.010291770445431645,0.9497438590877612,0.9697570249022572,False
RPA4244,RPA4178,Aerobic,0.3074364325764413,0.05363566909683676,0.12411636017536327,False
RPA4244,RPA4179,Aerobic,-0.10904873657808663,0.5029746073500461,0.6406400031147298,False
RPA4244,RPA4180,Aerobic,0.29354953309139165,0.06599826361687894,0.14510919351960147,False
RPA4244,RPA4182,Aerobic,-0.560771336325441,0.0001674124369276401,0.0013348133219375305,False
RPA4244,RPA4187,Aerobic,-0.5314645021231168,0.0004173994811082568,0.0027448146363154144,False
RPA4244,RPA4188,Aerobic,-0.44872115158440856,0.0036824857979234813,0.015429813676790673,False
RPA4244,RPA4190,Aerobic,0.49422301815168174,0.0011897545304602284,0.006310239820623979,False
RPA4244,RPA4191,Aerobic,0.5170600205621622,0.0006348576127901141,0.0038298269319092804,False
RPA4244,RPA4192,Aerobic,-0.10419695898510845,0.5222714811971285,0.6575134037740996,False
RPA4244,RPA4193,Aerobic,0.11983753965725766,0.461398416372102,0.6039085729227149,False
RPA4244,RPA4194,Aerobic,-0.45974112426021063,0.0028401296558767026,0.01255541329475936,False
RPA4244,RPA4198,Aerobic,-0.2053402579945407,0.20369287632577798,0.33636361996448055,False
RPA4244,RPA4200,Aerobic,-0.4550622819794692,0.003174552660550923,0.013704399391160858,False
RPA4244,RPA4208,Aerobic,-0.3140367657056893,0.048449637320365085,0.11490429343574227,False
RPA4244,RPA4212,Aerobic,-0.29527429705609676,0.06435034139688316,0.1424011008163226,False
RPA4244,RPA4213,Aerobic,0.12497992277758688,0.44225096753297655,0.5862023397076572,False
RPA4244,RPA4214,Aerobic,0.5641282966559034,0.00014995057927172733,0.001223177386381013,False
RPA4244,RPA4216,Aerobic,0.20557601608764023,0.20316286868910854,0.3356462936702466,False
RPA4244,RPA4217,Aerobic,-0.028862812704477978,0.8596712453719817,0.9119796128097045,False
RPA4244,RPA4223,Aerobic,-0.15773850037047032,0.3310033987288401,0.477946276966227,False
RPA4244,RPA4225,Aerobic,-0.5923261216104063,5.661501543151003e-05,0.0005658698125699579,False
RPA4244,RPA4227,Aerobic,0.04468915138106083,0.7842281055677279,0.8601404181173624,False
