hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0450,RPA0268,False,False,0.005755848801774006,1.8830928143462868e-07,0.4986401002769125,0.7831983089078041,none_kept,-0.28455820863089154
RPA0450,RPA0269,False,False,0.7706199525031913,0.2886889306172496,-0.07104796886449637,-0.22350762821638798,none_kept,0.1524596593518916
RPA0450,RPA0271,False,False,0.16184998131328568,0.36551113522443596,-0.28358691286703686,0.19492976634923034,none_kept,-0.47851667921626717
RPA0450,RPA0272,False,False,0.17426219900367884,0.06951259348346896,-0.2765747936622748,0.35338044279026776,none_kept,-0.6299552364525425
RPA0450,RPA0274,False,False,0.6456174940271033,0.0767667139696892,-0.10762679074741315,0.3459555298789262,none_kept,-0.45358232062633935
RPA0450,RPA0280,False,False,0.4469709494133766,0.8366613031195252,-0.16751019473928358,0.05171174182196164,none_kept,-0.21922193656124522
RPA0450,RPA0282,False,False,0.018827920923729643,0.013472963081630067,0.43760100454549233,0.45597698175974744,none_kept,-0.0183759772142551
RPA0450,RPA0283,False,False,0.1431867573150667,0.8884529949517918,0.2947855424336204,0.03601347906784316,none_kept,0.2587720633657772
RPA0450,RPA0287,False,False,0.28958933577089485,0.0509050806419217,0.22313333908756233,-0.3754284795865702,none_kept,0.5985618186741326
RPA0450,RPA0288,False,False,0.10467352073997596,0.0025003979292101512,-0.3216140883065388,-0.535624195450644,none_kept,0.21401010714410518
RPA0450,RPA0291,False,False,0.031221927198717414,0.004711737003035409,0.4074134423140649,0.5077606249540101,none_kept,-0.10034718263994519
RPA0450,RPA0292,False,False,0.14999113879897452,0.22726376260891992,0.2906101362926714,-0.24996817731023244,none_kept,0.5405783136029039
RPA0450,RPA0293,False,False,0.32184288853629656,0.030741584734624773,0.21079934299798175,0.40841373446589463,none_kept,-0.19761439146791288
RPA0450,RPA0295,False,False,0.002652916705015553,0.3122518869547364,0.5329544418404928,0.21444468009361808,none_kept,0.31850976174687473
RPA0450,RPA0296,False,False,0.004792878106948826,0.1830142110729362,0.5069995716232603,-0.2718734560488255,none_kept,0.7788730276720858
RPA0450,RPA0298,False,False,0.5730638387811606,0.9307502545620053,-0.12884124310529382,0.02305191854595385,none_kept,-0.15189316165124767
RPA0450,RPA0300,False,False,0.0016663987884684036,0.01051853031661144,-0.5521657317626036,0.4690095987447889,none_kept,-1.0211753305073925
RPA0450,RPA0302,False,False,0.42711337773723806,0.10267264404376644,0.17398916860174715,-0.32318428293297585,none_kept,0.49717345153472303
RPA0450,RPA0306,False,False,0.0041122371954836565,0.003703470117655544,0.5138958112631162,-0.5185512321875092,none_kept,1.0324470434506254
RPA0450,RPA0308,False,False,0.4246402519596761,0.4793152911931201,-0.17482909966239651,-0.15733563399554912,none_kept,-0.017493465666847396
RPA0450,RPA0309,False,False,0.08681908370926109,0.7920016993993635,0.3364853837885311,-0.0648711852438309,none_kept,0.401356569032362
RPA0450,RPA0311,False,False,0.9549930745883419,0.0106776372163766,-0.015177077450529992,0.4682234712244745,none_kept,-0.4834005486750045
RPA0450,RPA0312,False,False,0.16539589787605935,0.2637281935539767,0.28151426350681774,-0.23400972675040096,none_kept,0.5155239902572187
RPA0450,RPA0313,False,False,0.0026741923189411553,0.564117765669944,0.5325826929094444,0.13162688188027546,none_kept,0.4009558110291689
RPA0450,RPA0314,False,False,0.4444761132614548,0.40449697219349545,-0.16832089139375145,0.1814853984330059,none_kept,-0.3498062898267573
RPA0450,RPA0322,False,False,0.2742905378031625,0.4833289127303877,-0.22950247852645866,-0.15600183763742922,none_kept,-0.07350064088902944
RPA0450,RPA0325,False,False,0.3090795695611847,0.9398138432088913,0.2155983807424471,-0.020174124496694208,none_kept,0.2357725052391413
RPA0450,RPA0326,False,False,0.577087545686942,0.9417162164049276,0.1276472276693824,0.01957954651142514,none_kept,0.10806768115795727
RPA0450,RPA0327,False,False,0.001835848889567607,0.3945654116562846,-0.5483374369239875,0.18485221072050806,none_kept,-0.7331896476444956
RPA0450,RPA0328,False,False,0.5246472153504292,0.01215208824353727,0.14348231042180842,0.4614416292451223,none_kept,-0.31795931882331385
